# X Y Z
0.301205 -4.87952 95.0947
0.341365 -4.87952 94.9019
0.381526 -4.87952 94.7123
0.421687 -4.87952 94.526
0.461847 -4.87952 94.3429
0.502008 -4.87952 94.163
0.542169 -4.87952 93.9863
0.582329 -4.87952 93.8129
0.62249 -4.87952 93.6427
0.662651 -4.87952 93.4757
0.702811 -4.87952 93.312
0.742972 -4.87952 93.1514
0.783133 -4.87952 92.9941
0.823293 -4.87952 92.84
0.863454 -4.87952 92.6892
0.903614 -4.87952 92.5416
0.943775 -4.87952 92.3972
0.983936 -4.87952 92.256
1.0241 -4.87952 92.118
1.06426 -4.87952 91.9833
1.10442 -4.87952 91.8518
1.14458 -4.87952 91.7235
1.18474 -4.87952 91.5985
1.2249 -4.87952 91.4767
1.26506 -4.87952 91.3581
1.30522 -4.87952 91.2427
1.34538 -4.87952 91.1305
1.38554 -4.87952 91.0216
1.4257 -4.87952 90.9159
1.46586 -4.87952 90.8135
1.50602 -4.87952 90.7142
1.54618 -4.87952 90.6182
1.58635 -4.87952 90.5254
1.62651 -4.87952 90.4359
1.66667 -4.87952 90.3495
1.70683 -4.87952 90.2664
1.74699 -4.87952 90.1865
1.78715 -4.87952 90.1099
